Label,X,Y
P97,3.1515794406288093,4.17977798529307
P289,4.6843824909899485,6.629852408535251
P284,4.288075286536756,4.140402246530518
P293,5.164866454712519,5.41898603302939
P220,4.290985371790145,4.133850546851054
P193,4.0445486908032535,5.257035046114106
P118,4.120924502662779,4.537502808857014
P86,5.41116345483116,6.469424885492695
P74,5.637883033790242,8.05342402996136
P282,3.0302879032835084,3.624367546519953
P57,5.337017411741489,5.9239846690018085
P113,4.391163558940876,6.541014814953925
P155,3.3805968792326633,3.988353248605518
P265,3.584376833579473,3.621824106888929
P60,6.865312669142655,7.756408222058174
P238,3.8638396347265678,4.521484196958861
P179,4.277196709268098,3.7654690842897622
P3,2.2579815823990823,4.327458272335688
P322,5.340241765311965,6.198588714742726
P313,5.365255923052178,6.88558928890733
P277,6.03477028719505,6.940974137832107
P317,5.0829710844276885,3.834938646696794
P230,4.328710174233373,2.879026771860212
P125,3.41800682154854,2.4142335255165484
P28,4.258872747814117,4.033476537970726
P323,4.104134866370223,4.555255022894718
P101,3.995578788438518,5.9110296103768345
P267,4.987059832792834,4.136838492967695
P30,3.9164956438708813,2.98680909694486
P66,3.1316987501465423,3.80932177879028
P234,3.5221084240465355,4.425249949146368
P114,4.619863401582832,3.731449616885061
P297,5.779081402350665,4.726449694282502
P319,6.707639561644219,8.595534219566161
P132,6.7216311784363905,7.122043504997002
P311,5.464404425145078,4.365071090800511
P272,3.8465556229977382,4.033356935231887
P271,4.702147665338955,5.071823160292103
P102,5.238748568011461,8.022560313778651
P89,4.369541812052163,7.094636543065853
P104,3.5245074960206315,0.8540009522389425
P80,4.430301442895951,6.907351082347926
P15,8.059326928427915,2.649676805990463
P176,5.719817672412294,6.777179150217247
P90,3.822306769446141,5.267597828854091
P73,5.552876387685788,5.818971022241847
P37,5.255839069454473,4.007924852273794
P2,7.522522378105485,4.27674167375646
P199,5.578673802413361,6.961237193558038
P14,0.5367042814446149,3.2062410989696675
P249,3.880037165397126,5.176345912544361
P304,2.6539987055568384,1.7564497324160577
P139,4.635896461710058,5.069180768908344
P160,3.9365093610903603,4.5700146401782575
P177,4.445489442230262,2.710353659878421
P288,4.837045088941518,4.945392812474829
P65,3.7732804355412237,3.154765381846061
P270,4.451695415653191,5.1508104426120624
P81,4.318325910992085,4.1329671683139475
P208,5.482767657054904,6.936168004934117
P148,6.027540853603841,8.311214509718575
P98,3.275444188590689,2.3753372233436085
P108,3.191788573073362,3.795264667565986
P145,3.860064975252641,4.765395146973085
P84,2.9099047468878627,3.3451438693677504
P138,5.169196102256044,6.600695879732457
P256,5.10361234565154,5.96157376410082
P129,4.946483588449016,4.723238995564022
P228,5.758701292964949,7.538824308238306
P70,3.65656796890414,2.39509478712087
P242,4.542776340656623,3.8160319542182695
P248,4.058470670481186,3.189248768007319
P188,3.1213367193934034,2.8542722566638554
P88,3.7078649650077287,2.8537638920002593
P173,4.767784522188812,5.599177878914868
P268,4.466799232101117,4.63000689092265
P245,6.888671948008053,8.225455349685893
P18,6.747784832630305,3.1404742817967524
P126,2.9207926774775883,1.7672076121958435
P99,5.9128281613069085,7.931015914497623
P20,0.20590590058112423,6.021735464552602
P55,4.251038715463506,4.407317650619666
P225,3.7655232243784997,3.7327745731034505
P202,5.025865773667327,6.076036845426033
P223,4.0672585983429705,2.177500065187685
P163,5.5298879414289,5.900831939336303
P53,3.64553312784871,4.705801578813161
P194,4.48591529593971,4.72191810719951
P22,0.8860661133807007,4.397321748755257
P213,5.983531409030254,7.211434933976165
P258,4.879216526022811,5.090736125859098
P147,4.7671518741182215,5.8112039171614605
P227,5.8672652371586285,6.237377463957246
P16,7.981238802800785,4.81359581910468
P300,4.9406610089580685,4.757309692309128
P291,4.95488812219793,7.461834460163615
P115,4.497687544117182,4.855529899366473
P94,3.7722538999540784,5.042413029532491
P295,5.995380712491077,8.121590217340607
P122,2.7065970032173348,5.057485480714931
P312,5.710557921200225,8.29227516184261
P91,5.521049007531545,6.6205613293389405
P200,5.024934471880828,6.344997861261556
P274,4.997659728873203,5.993778562064291
P174,4.3510347597379075,5.082716306387739
P141,7.163715511834734,8.248715061937375
P305,1.9862191025020959,0.0
P266,3.9700580133812813,4.549717203289185
P24,7.631879253350425,3.6541304159741284
P273,5.461006117155049,5.840020723487075
P240,4.149383156098927,6.7422454721893725
P269,4.1155453429897,5.725549173916175
P207,4.552706765369974,4.50850228130517
P62,2.9310585538421448,4.082472681570266
P264,4.517541266563237,5.85274802804747
P78,5.555483173869802,5.732859083056026
P153,3.600229533232215,3.7807169620959
P50,3.7546698435597534,2.519262866028601
P150,3.456835679000517,2.1132053056770683
P111,3.878173887907888,4.214866259820717
P184,5.5626253500067016,5.050899849663564
P154,4.1256530118254116,3.654853529595531
P221,4.250269178845816,3.2504282429626796
P172,5.578374680470832,7.0594920269729755
P52,3.170595192416794,3.42441612535131
P222,5.2356169811617095,5.673140578541075
P314,4.3749520701730376,4.825556151506848
P61,6.0500377825606435,5.86523344739267
P212,4.1815434581180435,4.517212629741915
P216,6.338314484532887,7.744128035249913
P294,4.727932353004502,4.068714505679175
P69,4.818857639057596,4.221302078807855
P36,3.289325734755076,2.6194619619439
P40,5.031328272469028,7.04529740905452
P235,5.0804491632549595,5.649994072817357
P11,1.1900472295927673,6.999439620499582
P281,3.6111853862004075,2.341709584126322
P127,4.323067487855698,3.947565088810705
P46,5.098157697449157,5.808021581420322
P159,4.807438698605112,4.979117790645044
P236,4.486345690984953,6.264941260080762
P128,5.349099925449842,5.329488425655206
P7,7.698762844229805,6.5106565413600865
P283,5.167702046569346,4.4747910447024255
P206,5.912509797180785,7.3450446527979025
P241,5.706248277285187,7.9508714995543155
P231,4.555860636367788,5.389492601902271
P8,4.41356519397416,10.0
P27,5.36899865426718,5.721088339640879
P286,4.2676994239515285,3.603093473511257
P58,5.0378923158271345,5.818718901403852
P226,4.238262055768557,4.254462058304156
P181,5.71453975601731,6.949107098895977
P48,5.51309477549959,5.8902617192498745
P170,4.362622202687453,4.7051694371082595
P31,3.872944002571417,5.006394169901132
P1,5.311378386657095,2.3563485339035424
P186,3.544968589309385,2.6974565838793323
P13,7.773517673140744,5.524405367200629
P9,7.969168950024805,3.228661771829715
P146,3.7151707426708445,2.398462513582186
P302,3.047950763783074,3.490042014638302
P95,2.0401050159739804,1.53439476839843
P34,3.902769602580411,4.210470052452699
P96,5.144481132691226,6.855720316991043
P315,6.234400955179124,6.543536788215814
P261,4.00020901015146,5.605440546746667
P171,4.234647979793061,3.361202518679247
P259,4.397595329659391,4.223922960291668
P217,4.517683498845155,5.111536332146709
P168,3.6832334885238955,1.3429418870202758
P45,4.186658062288204,3.9182269569767145
P161,4.306097917502012,3.9013476345059033
P253,2.747844832836992,2.4920797728896997
P32,4.7127578184562955,5.939530763212844
P77,3.905975248931204,2.8388812068736105
P292,4.916123236863443,5.527843639979176
P133,5.340907166140437,6.7591073307629195
P144,3.8949376036087235,4.235433177849294
P156,4.869346847883882,4.634832703356759
P63,4.39246496622479,6.1895678043418005
P82,4.033204307297486,3.828150188868478
P59,4.116035885769809,3.6538450805384795
P254,3.581322969820375,3.3965605947192135
P143,5.570748107479212,6.776655837992978
P41,5.258506862272089,4.855636272672383
P232,3.5658702177806934,1.7828949488109425
P164,5.156059333085343,6.743257603947772
P109,4.640531572652474,4.520771849341235
P301,4.726348918885729,5.338956673746457
P246,4.405228542117744,6.147199058782553
P121,5.44846352977066,7.098119563784342
P303,5.3238731653491875,5.491512069767395
P51,4.507693053054198,3.1872618484642516
P56,4.3019349699179665,4.535288693574808
P262,1.0396401222178586,1.7672794848973072
P158,6.151664734714552,6.235040276225483
P85,2.708491221999114,0.4555025382570105
P120,4.072729834581913,4.320934919780083
P308,4.107845964517991,4.483048932897594
P310,3.6520414285592744,3.847229232627234
P210,6.173766077590052,7.782387789589043
P276,5.184547675417191,4.1058166962952205
P237,5.718959141702023,5.951954752222646
P87,3.4085942374216547,3.8677532955927605
P298,4.467612001312388,4.497640994504986
P165,2.717369102835133,4.481646919105583
P324,4.1079372927140225,4.35922584397839
P320,5.793632692560174,6.945069560742708
P105,4.4416059853186285,4.861846409890747
P76,3.129936894566652,2.9927738125281373
P182,2.9414711996793397,2.434619290681502
P49,3.3212469769219446,4.767539255189634
P244,4.0020875574340256,4.612110470879895
P5,0.0,5.302367033664057
P17,7.687031202127312,1.9037273953520584
P93,4.610503666421072,4.352828057451397
P116,3.837905133443311,3.60337167797688
P296,6.127635535437344,8.179747952461678
P106,4.155149986379883,3.9324175390358196
P187,2.131367790595477,1.424814792555778
P162,5.2924811671443095,6.61964981156486
P134,5.661327540039927,5.138059303409593
P263,5.335826867776161,5.910568578547619
P214,5.029968537153492,5.643362125117378
